axis_index,driver,team,lap,stint,compound,tyre_age,straight_id,max_speed_kph,p95_speed_kph,full_throttle_distance_share,drs_distance_share,acceleration_150_250_kph_per_100m,segment_time_s,segment_distance_m,feature_role
425,HAD,Racing Bulls,52,2,HARD,38.0,S03,310.97674560546875,310.41796722412107,0.9736842105263158,0.0,41.38422148435956,13.284437337980176,982.5452247511276,observed_straight_speed_control_proxy_not_engine_power_or_drag
425,HAD,Racing Bulls,52,2,HARD,38.0,S04,295.0906677246094,294.2818237304688,1.0,0.0,,2.9091361592587357,228.74068724364875,observed_straight_speed_control_proxy_not_engine_power_or_drag
425,HAD,Racing Bulls,52,2,HARD,38.0,S05,252.7090606689453,251.83951950073242,1.0,0.0,36.083742317569225,1.9858379546397225,129.966299570255,observed_straight_speed_control_proxy_not_engine_power_or_drag
425,HAD,Racing Bulls,52,2,HARD,38.0,S06,273.8702697753906,272.8109390258789,0.9125,0.0,46.41799091033343,6.610459840780962,410.69350664200573,observed_straight_speed_control_proxy_not_engine_power_or_drag
426,HAD,Racing Bulls,53,2,HARD,39.0,S01,279.96075439453125,279.6640960693359,1.0,0.0,,0.9488043280384718,73.0006725749066,observed_straight_speed_control_proxy_not_engine_power_or_drag
426,HAD,Racing Bulls,53,2,HARD,39.0,S02,289.9471435546875,289.8323120117187,0.8695652173913043,0.0,,1.4286431988565915,114.71534261771035,observed_straight_speed_control_proxy_not_engine_power_or_drag
426,HAD,Racing Bulls,53,2,HARD,39.0,S03,309.0,308.6214630126953,0.9578947368421052,0.0,35.58974775320957,13.559908368860828,985.509079761239,observed_straight_speed_control_proxy_not_engine_power_or_drag
426,HAD,Racing Bulls,53,2,HARD,39.0,S04,310.90374755859375,309.93756713867185,1.0,1.0,,2.797969989249247,229.4306852354207,observed_straight_speed_control_proxy_not_engine_power_or_drag
426,HAD,Racing Bulls,53,2,HARD,39.0,S05,255.6736297607422,253.38724517822266,1.0,0.0,34.07337732464352,2.020033971934937,130.35834388376176,observed_straight_speed_control_proxy_not_engine_power_or_drag
426,HAD,Racing Bulls,53,2,HARD,39.0,S06,272.9171142578125,272.31277923583986,0.9375,0.0,40.59094984895146,6.442627152536708,411.9323666726872,observed_straight_speed_control_proxy_not_engine_power_or_drag
427,HAD,Racing Bulls,54,2,HARD,40.0,S01,280.6917419433594,279.8209930419922,1.0,0.0,,0.9502644579312289,73.00684649740023,observed_straight_speed_control_proxy_not_engine_power_or_drag
427,HAD,Racing Bulls,54,2,HARD,40.0,S02,293.0,292.921484375,0.6956521739130435,0.0,,1.4228571014850493,114.72504449591464,observed_straight_speed_control_proxy_not_engine_power_or_drag
427,HAD,Racing Bulls,54,2,HARD,40.0,S03,314.0,313.3634750366211,0.9526315789473684,0.0,35.620508504985516,13.47292303369678,985.592427714903,observed_straight_speed_control_proxy_not_engine_power_or_drag
427,HAD,Racing Bulls,54,2,HARD,40.0,S04,295.6852722167969,294.68585205078125,1.0,0.0,,2.899934119726692,229.4500889918293,observed_straight_speed_control_proxy_not_engine_power_or_drag
427,HAD,Racing Bulls,54,2,HARD,40.0,S05,260.0555114746094,258.4714584350586,1.0,0.0,32.60824705404908,1.9353415446584215,130.36936874535755,observed_straight_speed_control_proxy_not_engine_power_or_drag
427,HAD,Racing Bulls,54,2,HARD,40.0,S06,270.9937438964844,269.0307022094727,0.7875,0.0,43.90466529725007,6.621451226661306,411.9672052353298,observed_straight_speed_control_proxy_not_engine_power_or_drag
428,HAD,Racing Bulls,55,2,HARD,41.0,S01,279.6641540527344,279.51726684570315,1.0,0.0,,0.9541821821992043,73.03380155297364,observed_straight_speed_control_proxy_not_engine_power_or_drag
428,HAD,Racing Bulls,55,2,HARD,41.0,S02,291.0,291.0,0.6956521739130435,0.0,,1.4264306242780893,114.76740244038714,observed_straight_speed_control_proxy_not_engine_power_or_drag
428,HAD,Racing Bulls,55,2,HARD,41.0,S03,310.9344177246094,310.0,0.9368421052631579,0.0,41.41196223839557,13.562963287198011,985.9563209651441,observed_straight_speed_control_proxy_not_engine_power_or_drag
428,HAD,Racing Bulls,55,2,HARD,41.0,S04,293.8223876953125,293.319482421875,1.0,0.0,,2.928624051379099,229.5348048807743,observed_straight_speed_control_proxy_not_engine_power_or_drag
428,HAD,Racing Bulls,55,2,HARD,41.0,S05,258.9606018066406,257.29132080078125,1.0,0.0,29.696470239688576,1.9466468646412227,130.41750277316723,observed_straight_speed_control_proxy_not_engine_power_or_drag
428,HAD,Racing Bulls,55,2,HARD,41.0,S06,274.8264465332031,273.5452819824219,0.9125,0.0,44.388364796190714,6.599658362903712,412.1193087632084,observed_straight_speed_control_proxy_not_engine_power_or_drag
429,HAD,Racing Bulls,56,2,HARD,42.0,S01,280.65008544921875,280.3569091796875,1.0,0.0,,0.9485304930734381,72.8653106030704,observed_straight_speed_control_proxy_not_engine_power_or_drag
429,HAD,Racing Bulls,56,2,HARD,42.0,S02,291.9409484863281,291.78066101074216,1.0,0.0,,1.4166144132251295,114.50263094768205,observed_straight_speed_control_proxy_not_engine_power_or_drag
429,HAD,Racing Bulls,56,2,HARD,42.0,S03,311.0,310.24985961914064,0.968421052631579,0.0,33.836559303053996,13.611901864485281,983.6816931414503,observed_straight_speed_control_proxy_not_engine_power_or_drag
429,HAD,Racing Bulls,56,2,HARD,42.0,S04,294.97589111328125,294.4759094238281,1.0,0.0,,2.911572118995985,229.0052618953641,observed_straight_speed_control_proxy_not_engine_power_or_drag
429,HAD,Racing Bulls,56,2,HARD,42.0,S05,257.92999267578125,256.0527648925781,1.0,0.0,32.9365549477524,1.9822500928048408,130.11662607691142,observed_straight_speed_control_proxy_not_engine_power_or_drag
429,HAD,Racing Bulls,56,2,HARD,42.0,S06,274.87530517578125,273.92833251953124,0.8625,0.0,41.86696957345876,6.630293825700866,411.1685384030401,observed_straight_speed_control_proxy_not_engine_power_or_drag
430,HAD,Racing Bulls,57,2,HARD,43.0,S01,282.0045471191406,281.5399597167969,1.0,0.0,,0.9529823096440799,73.36535844747293,observed_straight_speed_control_proxy_not_engine_power_or_drag
430,HAD,Racing Bulls,57,2,HARD,43.0,S02,292.0,292.0,0.9130434782608695,0.0,,1.4228813588132556,115.28842041745747,observed_straight_speed_control_proxy_not_engine_power_or_drag
430,HAD,Racing Bulls,57,2,HARD,43.0,S03,332.92730712890625,331.70872802734374,0.9631578947368421,0.6736842105263158,45.129097074600544,13.031592014256294,990.4323390408846,observed_straight_speed_control_proxy_not_engine_power_or_drag
430,HAD,Racing Bulls,57,2,HARD,43.0,S04,307.0,307.0,1.0,1.0,,2.824716322385719,230.57684083491495,observed_straight_speed_control_proxy_not_engine_power_or_drag
430,HAD,Racing Bulls,57,2,HARD,43.0,S05,259.73773193359375,258.86741638183594,1.0,0.0,37.68510676342243,1.998393088149021,131.00956865620165,observed_straight_speed_control_proxy_not_engine_power_or_drag
430,HAD,Racing Bulls,57,2,HARD,43.0,S06,224.73092651367188,222.389306640625,0.2375,0.0,8.462809012694654,7.925381397441273,413.9902369535973,observed_straight_speed_control_proxy_not_engine_power_or_drag
431,HAM,Ferrari,2,1,SOFT,2.0,S01,270.5346984863281,270.2915740966797,1.0,0.0,,0.9960606002621929,72.86873861508447,observed_straight_speed_control_proxy_not_engine_power_or_drag
431,HAM,Ferrari,2,1,SOFT,2.0,S02,291.8475341796875,291.71595153808596,0.9130434782608695,0.0,,1.4216887599959918,114.50801782370417,observed_straight_speed_control_proxy_not_engine_power_or_drag
431,HAM,Ferrari,2,1,SOFT,2.0,S03,336.0,335.4935363769531,0.9578947368421052,0.7157894736842105,48.0150349351758,12.877542720367185,983.7279713036404,observed_straight_speed_control_proxy_not_engine_power_or_drag
431,HAM,Ferrari,2,1,SOFT,2.0,S04,308.21978759765625,307.61939697265626,1.0,1.0,,2.846338298451543,229.01603564740833,observed_straight_speed_control_proxy_not_engine_power_or_drag
431,HAM,Ferrari,2,1,SOFT,2.0,S05,246.0,246.0,1.0,0.0,26.154007579230864,1.9980621260122093,130.12274752693656,observed_straight_speed_control_proxy_not_engine_power_or_drag
431,HAM,Ferrari,2,1,SOFT,2.0,S06,275.5381164550781,273.6595153808594,0.8875,0.0,45.92691190458576,6.462002729676979,411.1878821851196,observed_straight_speed_control_proxy_not_engine_power_or_drag
432,HAM,Ferrari,3,1,SOFT,3.0,S01,271.4071960449219,270.80516357421874,1.0,0.0,,0.9857553466975896,72.81509264577956,observed_straight_speed_control_proxy_not_engine_power_or_drag
432,HAM,Ferrari,3,1,SOFT,3.0,S02,284.902099609375,284.8630401611328,1.0,0.0,,1.450929708225525,114.42371701479645,observed_straight_speed_control_proxy_not_engine_power_or_drag
432,HAM,Ferrari,3,1,SOFT,3.0,S03,332.95233154296875,332.0,0.9421052631578948,0.7315789473684211,49.95245029307764,12.999456513039906,983.0037507180241,observed_straight_speed_control_proxy_not_engine_power_or_drag
432,HAM,Ferrari,3,1,SOFT,3.0,S04,310.2967529296875,309.0244201660156,1.0,1.0,,2.837996609696927,228.8474340295929,observed_straight_speed_control_proxy_not_engine_power_or_drag
432,HAM,Ferrari,3,1,SOFT,3.0,S05,257.1439208984375,255.35071563720703,1.0,0.0,33.680791428047876,1.9650085802905133,130.02695115317778,observed_straight_speed_control_proxy_not_engine_power_or_drag
432,HAM,Ferrari,3,1,SOFT,3.0,S06,275.9259338378906,275.07879638671875,0.925,0.0,42.1801635443547,6.526170555785568,410.88516564404176,observed_straight_speed_control_proxy_not_engine_power_or_drag
433,HAM,Ferrari,4,1,SOFT,4.0,S01,274.1262512207031,273.6127227783203,1.0,0.0,,0.9809654683425013,72.95982754795126,observed_straight_speed_control_proxy_not_engine_power_or_drag
433,HAM,Ferrari,4,1,SOFT,4.0,S02,291.880859375,291.5244171142578,0.9130434782608695,0.0,,1.4213164068079647,114.651157575352,observed_straight_speed_control_proxy_not_engine_power_or_drag
433,HAM,Ferrari,4,1,SOFT,4.0,S03,348.58380126953125,345.28291015625,0.9315789473684211,0.7052631578947368,45.36738355625951,12.779250635031026,984.9576718973422,observed_straight_speed_control_proxy_not_engine_power_or_drag
433,HAM,Ferrari,4,1,SOFT,4.0,S04,312.0748596191406,310.2730773925781,1.0,1.0,,2.7994522706905927,229.302315150704,observed_straight_speed_control_proxy_not_engine_power_or_drag
433,HAM,Ferrari,4,1,SOFT,4.0,S05,249.27810668945312,247.33270263671875,1.0,0.0,39.92999992469231,2.08678012916223,130.28540633562727,observed_straight_speed_control_proxy_not_engine_power_or_drag
433,HAM,Ferrari,4,1,SOFT,4.0,S06,278.71417236328125,277.80753021240236,0.875,0.0,43.56202890250676,6.481572975431165,411.7018840205822,observed_straight_speed_control_proxy_not_engine_power_or_drag
434,HAM,Ferrari,5,1,SOFT,5.0,S01,272.4303894042969,272.1281982421875,1.0,0.0,,0.9830868958027312,72.94871212562012,observed_straight_speed_control_proxy_not_engine_power_or_drag
434,HAM,Ferrari,5,1,SOFT,5.0,S02,286.9213562011719,286.66405029296874,0.9565217391304348,0.0,,1.4473581271786842,114.63369048311733,observed_straight_speed_control_proxy_not_engine_power_or_drag
434,HAM,Ferrari,5,1,SOFT,5.0,S03,334.9464416503906,334.1208740234375,0.8789473684210526,0.6473684210526316,47.98026465517446,12.991916369838295,984.8076136958715,observed_straight_speed_control_proxy_not_engine_power_or_drag
434,HAM,Ferrari,5,1,SOFT,5.0,S04,311.5333557128906,310.2132202148438,1.0,1.0,,2.8422659349743458,229.26738096623467,observed_straight_speed_control_proxy_not_engine_power_or_drag
434,HAM,Ferrari,5,1,SOFT,5.0,S05,258.1055603027344,256.41051483154297,1.0,0.0,29.75511870622362,1.9971023876482867,130.2655573671788,observed_straight_speed_control_proxy_not_engine_power_or_drag
434,HAM,Ferrari,5,1,SOFT,5.0,S06,273.8185729980469,273.060400390625,0.925,0.0,45.31888874904477,6.531600155610691,411.63916128028495,observed_straight_speed_control_proxy_not_engine_power_or_drag
435,HAM,Ferrari,6,1,SOFT,6.0,S01,272.9107666015625,272.51470947265625,1.0,0.0,,0.9803134258486249,73.08099472610161,observed_straight_speed_control_proxy_not_engine_power_or_drag
435,HAM,Ferrari,6,1,SOFT,6.0,S02,287.9488525390625,287.7785980224609,0.9130434782608695,0.0,,1.4410040987344896,114.84156314101679,observed_straight_speed_control_proxy_not_engine_power_or_drag
435,HAM,Ferrari,6,1,SOFT,6.0,S03,337.90802001953125,337.0,0.9,0.6631578947368421,50.48543928114271,12.798428056180544,986.5934288023716,observed_straight_speed_control_proxy_not_engine_power_or_drag
435,HAM,Ferrari,6,1,SOFT,6.0,S04,309.23089599609375,307.5571594238281,1.0,1.0,,2.826740419924512,229.68312628203358,observed_straight_speed_control_proxy_not_engine_power_or_drag
435,HAM,Ferrari,6,1,SOFT,6.0,S05,256.48193359375,255.71771621704102,1.0,0.0,41.815823571485225,1.9664390458058039,130.50177629661,observed_straight_speed_control_proxy_not_engine_power_or_drag
435,HAM,Ferrari,6,1,SOFT,6.0,S06,274.703369140625,273.4847778320312,0.9125,0.0,43.129541851332476,6.478175614522898,412.3856130972876,observed_straight_speed_control_proxy_not_engine_power_or_drag
436,HAM,Ferrari,7,1,SOFT,7.0,S01,272.9666442871094,272.4319244384766,1.0,0.0,,0.9820790340258925,72.97792556027991,observed_straight_speed_control_proxy_not_engine_power_or_drag
436,HAM,Ferrari,7,1,SOFT,7.0,S02,287.0,287.0,0.9565217391304348,0.0,,1.4420731808566847,114.6795973090113,observed_straight_speed_control_proxy_not_engine_power_or_drag
436,HAM,Ferrari,7,1,SOFT,7.0,S03,341.0,340.3452850341797,0.8789473684210526,0.6421052631578947,50.2454532215793,12.853068040700494,985.2019950637788,observed_straight_speed_control_proxy_not_engine_power_or_drag
436,HAM,Ferrari,7,1,SOFT,7.0,S04,313.1998291015625,312.29754638671875,1.0,1.0,,2.8119027119850863,229.3591946180226,observed_straight_speed_control_proxy_not_engine_power_or_drag
436,HAM,Ferrari,7,1,SOFT,7.0,S05,252.98690795898438,252.5244140625,1.0,0.0,50.6763560269616,2.0294871855860293,130.31772421478556,observed_straight_speed_control_proxy_not_engine_power_or_drag
436,HAM,Ferrari,7,1,SOFT,7.0,S06,273.8337097167969,273.1542404174805,0.8875,0.0,50.01042932413973,6.641895526499417,411.80400851872236,observed_straight_speed_control_proxy_not_engine_power_or_drag
437,HAM,Ferrari,10,2,HARD,2.0,S01,269.2231140136719,268.8168029785156,1.0,0.0,,0.9919185720142585,73.03847407828147,observed_straight_speed_control_proxy_not_engine_power_or_drag
437,HAM,Ferrari,10,2,HARD,2.0,S02,282.94329833984375,282.8264678955078,0.8260869565217391,0.0,,1.4642859414986467,114.77474498015658,observed_straight_speed_control_proxy_not_engine_power_or_drag
437,HAM,Ferrari,10,2,HARD,2.0,S03,306.89105224609375,306.0,0.9842105263157894,0.0,46.71066914068811,13.336505364428263,986.0194000567997,observed_straight_speed_control_proxy_not_engine_power_or_drag
437,HAM,Ferrari,10,2,HARD,2.0,S04,293.2593078613281,292.24900512695314,1.0,0.0,,2.958327940549429,229.54948996031317,observed_straight_speed_control_proxy_not_engine_power_or_drag
437,HAM,Ferrari,10,2,HARD,2.0,S05,259.49957275390625,258.6257553100586,1.0,0.0,31.097162461792884,1.933259536703595,130.42584656835976,observed_straight_speed_control_proxy_not_engine_power_or_drag
437,HAM,Ferrari,10,2,HARD,2.0,S06,273.9289855957031,273.4139114379883,0.9625,0.0,41.74806394053295,6.362570811147948,412.14567515601675,observed_straight_speed_control_proxy_not_engine_power_or_drag
438,HAM,Ferrari,11,2,HARD,3.0,S01,270.38262939453125,270.10838012695314,1.0,0.0,,0.9948537742133403,73.10464521659803,observed_straight_speed_control_proxy_not_engine_power_or_drag
438,HAM,Ferrari,11,2,HARD,3.0,S02,281.998046875,281.9125518798828,1.0,0.0,,1.4699820160971795,114.8787281975112,observed_straight_speed_control_proxy_not_engine_power_or_drag
438,HAM,Ferrari,11,2,HARD,3.0,S03,306.0,305.537092590332,0.9842105263157894,0.0,45.79995672070891,13.414892267953203,986.9127104240733,observed_straight_speed_control_proxy_not_engine_power_or_drag
438,HAM,Ferrari,11,2,HARD,3.0,S04,292.7225036621094,291.4859619140625,1.0,0.0,,2.9547701101384747,229.7574563950224,observed_straight_speed_control_proxy_not_engine_power_or_drag
438,HAM,Ferrari,11,2,HARD,3.0,S05,256.9653015136719,255.19980239868164,1.0,0.0,30.915408787466585,1.9597324560920573,130.54400931535363,observed_straight_speed_control_proxy_not_engine_power_or_drag
438,HAM,Ferrari,11,2,HARD,3.0,S06,274.0,273.4935562133789,0.9875,0.0,44.03589359645802,6.438123891277966,412.5190694365175,observed_straight_speed_control_proxy_not_engine_power_or_drag
439,HAM,Ferrari,12,2,HARD,4.0,S01,270.42584228515625,269.8694183349609,1.0,0.0,,0.9934950136475661,73.0884397206485,observed_straight_speed_control_proxy_not_engine_power_or_drag
439,HAM,Ferrari,12,2,HARD,4.0,S02,285.0,285.0,0.7391304347826086,0.0,,1.4545858651626893,114.85326241816193,observed_straight_speed_control_proxy_not_engine_power_or_drag
439,HAM,Ferrari,12,2,HARD,4.0,S03,308.0,307.8935974121094,0.9736842105263158,0.0,48.37633326843799,13.37050906281064,986.6939362287549,observed_straight_speed_control_proxy_not_engine_power_or_drag
439,HAM,Ferrari,12,2,HARD,4.0,S04,292.7133483886719,291.9638427734375,1.0,0.0,,2.9768738625331936,229.70652483632387,observed_straight_speed_control_proxy_not_engine_power_or_drag
439,HAM,Ferrari,12,2,HARD,4.0,S05,255.446044921875,253.96823501586914,1.0,0.0,29.172468263922468,1.9704604121831424,130.51507092972946,observed_straight_speed_control_proxy_not_engine_power_or_drag
439,HAM,Ferrari,12,2,HARD,4.0,S06,275.0,275.0,0.9375,0.0,42.26641846309876,6.439016679929509,412.42762413794514,observed_straight_speed_control_proxy_not_engine_power_or_drag
440,HAM,Ferrari,13,2,HARD,5.0,S01,264.04998779296875,262.59974365234376,1.0,0.0,,1.0178170918461062,72.99723082955312,observed_straight_speed_control_proxy_not_engine_power_or_drag
440,HAM,Ferrari,13,2,HARD,5.0,S02,283.8479919433594,283.78758544921874,0.782608695652174,0.0,,1.4623242525458275,114.70993416072632,observed_straight_speed_control_proxy_not_engine_power_or_drag
440,HAM,Ferrari,13,2,HARD,5.0,S03,309.0,308.3028259277344,0.9526315789473684,0.0,46.94077900271629,13.322124430042313,985.4626161989671,observed_straight_speed_control_proxy_not_engine_power_or_drag
440,HAM,Ferrari,13,2,HARD,5.0,S04,295.10675048828125,294.04461669921875,1.0,0.0,,2.928938612958221,229.41986832145264,observed_straight_speed_control_proxy_not_engine_power_or_drag
440,HAM,Ferrari,13,2,HARD,5.0,S05,258.6814880371094,257.5873489379883,1.0,0.0,29.62018211845725,1.9265750806646815,130.35219790991627,observed_straight_speed_control_proxy_not_engine_power_or_drag
440,HAM,Ferrari,13,2,HARD,5.0,S06,273.88232421875,273.3185974121094,0.925,0.0,44.13747063377145,6.441137910070301,411.91294539533544,observed_straight_speed_control_proxy_not_engine_power_or_drag
441,HAM,Ferrari,14,2,HARD,6.0,S01,266.63519287109375,266.2663513183594,1.0,0.0,,1.0014357061930927,72.965817234651,observed_straight_speed_control_proxy_not_engine_power_or_drag
441,HAM,Ferrari,14,2,HARD,6.0,S02,288.0,288.0,0.8260869565217391,0.0,,1.4386076909747763,114.66056994016584,observed_straight_speed_control_proxy_not_engine_power_or_drag
441,HAM,Ferrari,14,2,HARD,6.0,S03,311.0,310.1775299072266,0.9421052631578948,0.0,48.00583315771207,13.369807974500603,985.0385326677884,observed_straight_speed_control_proxy_not_engine_power_or_drag
441,HAM,Ferrari,14,2,HARD,6.0,S04,294.58172607421875,293.07977294921875,1.0,0.0,,2.943078794866634,229.32113988033169,observed_straight_speed_control_proxy_not_engine_power_or_drag
441,HAM,Ferrari,14,2,HARD,6.0,S05,255.2178955078125,254.3790283203125,1.0,0.0,32.626757446948496,1.9546013621448572,130.29610220473393,observed_straight_speed_control_proxy_not_engine_power_or_drag
441,HAM,Ferrari,14,2,HARD,6.0,S06,276.0,275.92383880615233,0.9625,0.0,48.12486176889045,6.551078740219372,411.7356829669592,observed_straight_speed_control_proxy_not_engine_power_or_drag
442,HAM,Ferrari,15,2,HARD,7.0,S01,270.2047424316406,269.80165710449216,1.0,0.0,,0.9908720984068318,72.79277997865749,observed_straight_speed_control_proxy_not_engine_power_or_drag
442,HAM,Ferrari,15,2,HARD,7.0,S02,288.0,288.0,0.8695652173913043,0.0,,1.4325048292741882,114.38865425217605,observed_straight_speed_control_proxy_not_engine_power_or_drag
442,HAM,Ferrari,15,2,HARD,7.0,S03,326.0,326.0,0.9263157894736842,0.7,47.001613391987355,13.006783493201109,982.7025297118761,observed_straight_speed_control_proxy_not_engine_power_or_drag
442,HAM,Ferrari,15,2,HARD,7.0,S04,304.41082763671875,303.8974609375,1.0,1.0,,2.8820638335609603,228.7773085043521,observed_straight_speed_control_proxy_not_engine_power_or_drag
442,HAM,Ferrari,15,2,HARD,7.0,S05,254.03872680664062,253.25637435913086,1.0,0.0,35.63273754085467,1.965432504937259,129.98710710474552,observed_straight_speed_control_proxy_not_engine_power_or_drag
442,HAM,Ferrari,15,2,HARD,7.0,S06,272.99176025390625,272.15775604248046,0.9125,0.0,47.89356788230361,6.657005994721778,410.75925845099584,observed_straight_speed_control_proxy_not_engine_power_or_drag
443,HAM,Ferrari,16,2,HARD,8.0,S01,267.2799072265625,266.91200561523436,1.0,0.0,,0.9978468611212091,72.9604579944097,observed_straight_speed_control_proxy_not_engine_power_or_drag
443,HAM,Ferrari,16,2,HARD,8.0,S02,288.0,288.0,1.0,0.0,,1.4351960781962259,114.65214827692952,observed_straight_speed_control_proxy_not_engine_power_or_drag
443,HAM,Ferrari,16,2,HARD,8.0,S03,310.96612548828125,310.4853744506836,0.968421052631579,0.0,49.82923348487545,13.499461209514173,984.9661829245309,observed_straight_speed_control_proxy_not_engine_power_or_drag
443,HAM,Ferrari,16,2,HARD,8.0,S04,295.0178527832031,293.67803344726565,1.0,0.0,,2.9441501473854594,229.30429655385905,observed_straight_speed_control_proxy_not_engine_power_or_drag
443,HAM,Ferrari,16,2,HARD,8.0,S05,255.8429718017578,255.07896423339844,1.0,0.0,29.991811498946053,1.9715078583550758,130.28653213287447,observed_straight_speed_control_proxy_not_engine_power_or_drag
443,HAM,Ferrari,16,2,HARD,8.0,S06,276.0,275.7247543334961,0.95,0.0,46.215338171275945,6.569985466754912,411.7054415398833,observed_straight_speed_control_proxy_not_engine_power_or_drag
444,HAM,Ferrari,17,2,HARD,9.0,S01,271.6858215332031,271.2353118896484,1.0,0.0,,0.9917758331420864,73.01776299911391,observed_straight_speed_control_proxy_not_engine_power_or_drag
444,HAM,Ferrari,17,2,HARD,9.0,S02,289.0,289.0,0.8695652173913043,0.0,,1.4332791135469674,114.74219899860758,observed_straight_speed_control_proxy_not_engine_power_or_drag
444,HAM,Ferrari,17,2,HARD,9.0,S03,312.9272766113281,312.2066879272461,0.9736842105263158,0.0,49.16367678365342,13.370431310358278,985.7398004880379,observed_straight_speed_control_proxy_not_engine_power_or_drag
444,HAM,Ferrari,17,2,HARD,9.0,S04,295.8716735839844,294.6746398925781,1.0,0.0,,2.932514598315051,229.48439799721515,observed_straight_speed_control_proxy_not_engine_power_or_drag
444,HAM,Ferrari,17,2,HARD,9.0,S05,255.1522216796875,253.7877426147461,1.0,0.0,32.13518462180539,1.960559650734133,130.38886249841772,observed_straight_speed_control_proxy_not_engine_power_or_drag
444,HAM,Ferrari,17,2,HARD,9.0,S06,278.0,276.9933349609375,0.9375,0.0,47.89487673103399,6.58291398933374,412.028805495,observed_straight_speed_control_proxy_not_engine_power_or_drag
445,HAM,Ferrari,18,2,HARD,10.0,S01,271.9830627441406,271.5793792724609,1.0,0.0,,0.9896140147833651,73.09645640869223,observed_straight_speed_control_proxy_not_engine_power_or_drag
445,HAM,Ferrari,18,2,HARD,10.0,S02,288.0,288.0,0.8260869565217391,0.0,,1.4414867278756358,114.86586007080209,observed_straight_speed_control_proxy_not_engine_power_or_drag
445,HAM,Ferrari,18,2,HARD,10.0,S03,313.9833984375,313.0563705444336,0.9526315789473684,0.0,49.680756846237564,13.243741461755679,986.8021615173452,observed_straight_speed_control_proxy_not_engine_power_or_drag
445,HAM,Ferrari,18,2,HARD,10.0,S04,297.9201965332031,297.3402465820312,1.0,0.0,,2.9253282339553484,229.73172014160417,observed_straight_speed_control_proxy_not_engine_power_or_drag
445,HAM,Ferrari,18,2,HARD,10.0,S05,257.3620910644531,256.3302307128906,1.0,0.0,29.076600670376624,1.941621219552024,130.5293864440933,observed_straight_speed_control_proxy_not_engine_power_or_drag
445,HAM,Ferrari,18,2,HARD,10.0,S06,276.0,275.623828125,0.9375,0.0,43.60999166144639,6.498226583910961,412.47286116333476,observed_straight_speed_control_proxy_not_engine_power_or_drag
446,HAM,Ferrari,19,2,HARD,11.0,S01,267.0789489746094,266.46730346679686,1.0,0.0,,0.9984298080632719,72.84933474356068,observed_straight_speed_control_proxy_not_engine_power_or_drag
446,HAM,Ferrari,19,2,HARD,11.0,S02,289.0,289.0,0.9130434782608695,0.0,,1.4290417119686336,114.47752602559535,observed_straight_speed_control_proxy_not_engine_power_or_drag
446,HAM,Ferrari,19,2,HARD,11.0,S03,317.0,316.978288269043,0.9315789473684211,0.0,47.47622527122184,13.327429517588968,983.466019038069,observed_straight_speed_control_proxy_not_engine_power_or_drag
446,HAM,Ferrari,19,2,HARD,11.0,S04,295.6828308105469,294.6722045898438,1.0,0.0,,2.9273748850938532,228.9550520511907,observed_straight_speed_control_proxy_not_engine_power_or_drag
446,HAM,Ferrari,19,2,HARD,11.0,S05,255.0578155517578,254.07726287841797,1.0,0.0,34.61847709533192,1.9619133053850266,130.08809775635834,observed_straight_speed_control_proxy_not_engine_power_or_drag
446,HAM,Ferrari,19,2,HARD,11.0,S06,278.8031311035156,277.3964096069336,0.9,0.0,47.60084593302587,6.630036517146437,411.0783889100924,observed_straight_speed_control_proxy_not_engine_power_or_drag
447,HAM,Ferrari,20,2,HARD,12.0,S01,272.64697265625,272.30323181152346,1.0,0.0,,0.9865628365419247,73.09588249175239,observed_straight_speed_control_proxy_not_engine_power_or_drag
447,HAM,Ferrari,20,2,HARD,12.0,S02,287.7729187011719,287.61182556152346,1.0,0.0,,1.4435688983942738,114.8649582013252,observed_straight_speed_control_proxy_not_engine_power_or_drag
447,HAM,Ferrari,20,2,HARD,12.0,S03,328.0,328.0,0.9473684210526315,0.7315789473684211,52.86845416794661,12.999964682298332,986.7944136386573,observed_straight_speed_control_proxy_not_engine_power_or_drag
447,HAM,Ferrari,20,2,HARD,12.0,S04,310.6528015136719,309.5428771972656,1.0,1.0,,2.8303347576037674,229.7299164026504,observed_straight_speed_control_proxy_not_engine_power_or_drag
447,HAM,Ferrari,20,2,HARD,12.0,S05,247.61338806152344,245.96185302734375,1.0,0.0,30.56576596552359,2.052800883688752,130.528361592415,observed_straight_speed_control_proxy_not_engine_power_or_drag
447,HAM,Ferrari,20,2,HARD,12.0,S06,274.73907470703125,273.8600448608398,0.9375,0.0,43.006799205385164,6.5838076313628,412.46962263203136,observed_straight_speed_control_proxy_not_engine_power_or_drag
448,HAM,Ferrari,21,2,HARD,13.0,S01,273.3250427246094,272.52733154296874,1.0,0.0,,0.9827344901053849,72.8174831743471,observed_straight_speed_control_proxy_not_engine_power_or_drag
448,HAM,Ferrari,21,2,HARD,13.0,S02,295.0,295.0,0.9130434782608695,0.0,,1.4035468155567064,114.42747355968831,observed_straight_speed_control_proxy_not_engine_power_or_drag
448,HAM,Ferrari,21,2,HARD,13.0,S03,338.9364013671875,336.7906768798828,0.8947368421052632,0.6894736842105263,51.469035911026715,13.044873569925727,983.0360228536858,observed_straight_speed_control_proxy_not_engine_power_or_drag
