axis_index,driver,team,lap,stint,compound,tyre_age,corner_id,speed_band,entry_speed_kph,minimum_speed_kph,exit_speed_kph,minimum_rel_distance,brake_onset_rel_distance,brake_to_minimum_m,throttle_recovery_rel_distance,minimum_to_throttle_recovery_m,segment_time_s,segment_distance_m,observed_brake_onset,feature_role
3,ALB,Williams,5,1,SOFT,5.0,P08,medium_speed,186.38934326171875,186.38934326171875,260.0749816894531,0.537,0.497,206.6547946935678,0.537,0.0,3.107632209612456,196.3220549588894,True,distance_axis_observed_corner_proxy_not_official_anchor
3,ALB,Williams,5,1,SOFT,5.0,P09,high_speed,303.77716064453125,303.77716064453125,322.6920166015625,0.619,,,0.619,0.0,2.895546596180844,253.15212349962053,False,distance_axis_observed_corner_proxy_not_official_anchor
3,ALB,Williams,5,1,SOFT,5.0,P10,medium_speed,319.4516906738281,144.12916564941406,145.28829956054688,0.711,0.673,196.3220549588894,0.734,118.82650694880147,3.758807734053966,211.82116456090696,True,distance_axis_observed_corner_proxy_not_official_anchor
3,ALB,Williams,5,1,SOFT,5.0,P11,medium_speed,146.44741821289062,146.44741821289062,211.1496124267578,0.713,0.673,206.6547946935678,0.734,108.4937672141231,2.741786300235084,134.32561655081903,True,distance_axis_observed_corner_proxy_not_official_anchor
3,ALB,Williams,5,1,SOFT,5.0,P12,medium_speed,245.94046020507812,206.60955810546875,206.60955810546875,0.813,0.807,30.99821920403517,,,3.6186165583344376,253.15212349962053,True,distance_axis_observed_corner_proxy_not_official_anchor
3,ALB,Williams,5,1,SOFT,5.0,P13,low_speed,202.4518280029297,95.24090576171875,132.41021728515625,0.833,0.807,134.32561655081906,,,4.787466641631202,165.32383575485423,True,distance_axis_observed_corner_proxy_not_official_anchor
3,ALB,Williams,5,1,SOFT,5.0,P14,low_speed,130.0443878173828,127.07624816894531,199.0,0.851,0.807,227.32027416292453,0.886,180.82294535687183,5.954884513274294,242.81938376494216,True,distance_axis_observed_corner_proxy_not_official_anchor
3,ALB,Williams,5,1,SOFT,5.0,P15,medium_speed,199.0,199.0,245.12745666503906,0.895,0.863,165.32383575485423,0.895,0.0,3.9519532553942125,253.15212349962053,True,distance_axis_observed_corner_proxy_not_official_anchor
3,ALB,Williams,5,1,SOFT,5.0,P16,low_speed,245.7634735107422,108.55047607421875,117.80853271484375,0.968,0.946,113.66013708146227,0.983,77.49554801008792,3.848136537038493,154.99109602017583,True,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P01,medium_speed,270.9303283691406,141.73472595214844,204.87059020996094,0.077,0.055,114.2877015755148,0.085,41.55916420927811,4.616988393180453,228.5754031510296,True,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P02,medium_speed,208.79779052734375,208.79779052734375,240.88623046875,0.099,0.059,207.79582104639056,0.099,0.0,2.8393254647964064,181.82134341559174,True,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P03,high_speed,248.21875,248.21875,264.9326477050781,0.139,,,0.139,0.0,2.8268119489362853,202.6009255202308,False,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P04,high_speed,275.3594970703125,275.3594970703125,289.2000732421875,0.192,,,0.192,0.0,2.1801502154871786,171.4315523632722,False,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P05,low_speed,283.06085205078125,90.02686309814453,122.281982421875,0.276,0.247,150.65197025863316,0.29,72.7285373662367,5.021831497631601,192.21113446791128,True,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P06,low_speed,328.077880859375,56.0,56.0,0.506,0.473,171.4315523632722,0.529,119.48259710167457,4.179633832983857,171.4315523632722,True,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P07,low_speed,57.9197883605957,57.9197883605957,180.98849487304688,0.507,0.473,176.62644788943197,0.529,114.2877015755148,4.7481815152244415,150.65197025863313,True,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P08,medium_speed,185.87181091308594,185.87181091308594,266.8642272949219,0.537,0.497,207.79582104639056,0.537,0.0,3.058567144071025,197.40602999407102,True,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P09,high_speed,306.39105224609375,306.39105224609375,324.58428955078125,0.619,,,0.619,0.0,2.890215387236639,254.54988078182842,False,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P10,medium_speed,320.4560241699219,155.24525451660156,161.3804931640625,0.709,0.669,207.79582104639056,0.74,161.0417613109527,3.8034172172381315,212.99071657255033,True,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P11,medium_speed,163.01031494140625,163.01031494140625,190.3009796142578,0.713,0.673,207.79582104639056,0.74,140.26217920631362,2.8662338353500716,135.06728368015388,True,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P12,medium_speed,241.52597045898438,196.39820861816406,196.39820861816406,0.813,0.806,36.36426868311835,,,3.6866940238498187,254.54988078182842,True,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P13,low_speed,187.0623779296875,92.09504699707031,125.05703735351562,0.829,0.806,119.48259710167457,0.882,275.32946288646747,4.999047606256228,166.23665683711243,True,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P14,low_speed,124.07215881347656,123.11775970458984,209.03355407714844,0.848,0.807,212.99071657255033,0.882,176.62644788943197,5.9033358640599,244.1600897295089,True,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P15,medium_speed,210.2567138671875,210.2567138671875,240.8007354736328,0.895,,,0.895,0.0,3.93289617379368,254.54988078182842,False,distance_axis_observed_corner_proxy_not_official_anchor
4,ALB,Williams,6,1,SOFT,6.0,P16,low_speed,239.48828125,113.29273223876953,125.8123550415039,0.97,0.947,119.48259710167457,0.982,62.33874631391717,3.823535647443734,155.84686578479293,True,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P01,medium_speed,269.4017028808594,145.2335662841797,206.14427185058594,0.075,0.052,119.32222496528772,0.086,57.06715107035499,4.643767806316757,228.26860428141998,True,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P02,medium_speed,208.14886474609375,208.14886474609375,239.65501403808594,0.099,0.059,207.51691298310908,0.099,0.0,2.840408908111477,181.57729886022045,True,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P03,high_speed,245.9208221435547,245.9208221435547,260.7740173339844,0.139,,,0.139,0.0,2.8581451265139344,202.32899015853135,False,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P04,high_speed,272.11431884765625,272.11431884765625,287.0784606933594,0.192,,,0.192,0.0,2.196379762485297,171.20145321106497,False,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P05,low_speed,280.473876953125,86.63042449951172,125.8874282836914,0.274,0.247,140.07391626359862,0.288,72.63091954408817,5.145481321188253,191.95314450937587,True,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P06,low_speed,314.137939453125,57.14407730102539,72.54627227783203,0.503,0.469,176.38937603564273,0.527,124.51014778986544,4.958495465885363,171.20145321106497,True,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P07,low_speed,79.28231811523438,79.28231811523438,196.0,0.507,0.469,197.1410673339536,0.527,103.75845649155454,4.3317371932357185,150.44976191275407,True,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P08,medium_speed,196.0,196.0,270.50970458984375,0.537,0.497,207.51691298310908,0.537,0.0,2.991350006233953,197.14106733395363,True,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P09,high_speed,307.38226318359375,307.38226318359375,316.1248779296875,0.619,,,0.619,0.0,2.896412945506288,254.2082184043086,False,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P10,medium_speed,298.76409912109375,151.25579833984375,157.990234375,0.706,0.672,176.38937603564273,0.731,129.69807061444317,4.025569938287744,212.70483580768678,True,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P11,medium_speed,159.07191467285156,159.07191467285156,213.166015625,0.713,0.673,207.51691298310908,0.731,93.38261084239907,2.670204516798473,134.8859934390209,True,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P12,medium_speed,253.27545166015625,183.0,183.0,0.812,0.808,20.751691298310906,,,3.7155869454340578,254.2082184043086,True,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P13,low_speed,175.0124053955078,91.2585678100586,130.55319213867188,0.827,0.808,98.5705336669768,0.881,280.14783252719724,5.1116214939198565,166.01353038648725,True,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P14,low_speed,130.10386657714844,130.10386657714844,208.6678009033203,0.847,0.808,202.32899015853135,0.881,176.38937603564273,5.696904795106013,243.83237275515316,True,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P15,medium_speed,211.5456085205078,211.5456085205078,234.52247619628906,0.895,,,0.895,0.0,3.933565470039338,254.2082184043086,False,distance_axis_observed_corner_proxy_not_official_anchor
5,ALB,Williams,7,1,SOFT,7.0,P16,low_speed,226.3258056640625,108.18697357177734,140.87380981445312,0.966,0.944,114.13430214070998,0.978,62.25507389493272,4.057726168235034,155.63768473733182,True,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P01,medium_speed,278.0,150.1283721923828,206.860595703125,0.078,0.054,125.05220531507494,0.087,46.8945769931531,4.439503914328868,229.26237641097072,True,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P02,medium_speed,209.3766326904297,209.3766326904297,244.20416259765625,0.099,0.059,208.42034219179158,0.099,0.0,2.825293518931948,182.36779941781762,True,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P03,high_speed,249.4483184814453,249.4483184814453,259.6744689941406,0.139,,,0.169,156.31525664384367,2.8766703472737265,203.20983363699676,False,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P04,high_speed,269.74456787109375,269.74456787109375,286.8874206542969,0.192,,,0.192,0.0,2.2171285448833076,171.94678230822805,False,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P05,low_speed,286.8163146972656,96.28365325927734,128.26287841796875,0.275,0.246,151.10474808904888,0.287,62.52610265753747,4.860803576752552,192.78881652740722,True,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P06,low_speed,300.8255310058594,63.0,67.78240966796875,0.504,0.473,161.52576519863845,0.531,140.6837309794593,4.559080811194261,171.94678230822805,True,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P07,low_speed,73.29328918457031,73.29328918457031,192.02232360839844,0.507,0.473,177.15729086302284,0.531,125.05220531507494,4.4563606007122845,151.10474808904888,True,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P08,medium_speed,195.30760192871094,195.30760192871094,263.515625,0.537,0.497,208.42034219179158,0.537,0.0,3.0391956612411635,197.99932508220198,True,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P09,high_speed,294.8094177246094,294.8094177246094,302.62908935546875,0.619,,,0.619,0.0,3.054495281011887,255.31491918494467,False,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P10,medium_speed,297.5503234863281,156.1525115966797,164.0,0.707,0.676,161.52576519863845,0.731,125.05220531507494,3.888587220679699,213.63085074658636,True,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P11,medium_speed,164.0,164.0,217.50942993164062,0.713,0.676,192.7888165274072,0.731,93.7891539863062,2.5929588241780075,135.47322242466453,True,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P12,medium_speed,254.82736206054688,189.98194885253906,189.98194885253906,0.813,0.805,41.68406843835832,,,3.652033778155345,255.31491918494467,True,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P13,low_speed,178.69764709472656,96.93757629394531,130.0,0.827,0.805,114.63118820548536,0.882,286.5779705137134,4.908823242769344,166.73627375343327,True,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P14,low_speed,130.27603149414062,130.27603149414062,212.17503356933594,0.847,0.807,208.42034219179158,0.882,182.36779941781765,5.52370750578163,244.8939020753551,True,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P15,medium_speed,214.88502502441406,214.88502502441406,238.33152770996094,0.895,,,0.895,0.0,3.916282041329716,255.31491918494467,False,distance_axis_observed_corner_proxy_not_official_anchor
6,ALB,Williams,10,2,HARD,2.0,P16,low_speed,236.54830932617188,112.27681732177734,147.23367309570312,0.966,0.946,104.21017109589579,0.976,52.105085547947894,3.8744353748763634,156.31525664384367,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P01,medium_speed,269.2154541015625,150.0,208.23667907714844,0.076,0.054,114.63856211777015,0.086,52.108437326259164,4.543690959856048,229.2771242355403,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P02,medium_speed,210.8955078125,210.8955078125,243.62171936035156,0.099,0.059,208.43374930503666,0.099,0.0,2.828481592178123,182.37953064190708,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P03,high_speed,249.81076049804688,249.81076049804688,261.5248718261719,0.139,,,0.139,0.0,2.8576194195622873,203.22290557241072,False,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P04,high_speed,271.610595703125,271.610595703125,287.48358154296875,0.192,,,0.192,0.0,2.2087464249807294,171.95784317665525,False,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P05,low_speed,281.54296875,96.84011840820312,130.27346801757812,0.274,0.247,140.69278078089974,0.29,83.37349972201466,5.035806871901208,192.8012181071589,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P06,low_speed,297.72918701171875,63.30982208251953,77.72633361816406,0.503,0.475,145.90362451352567,0.529,135.4819370482738,4.8974478047576655,171.95784317665525,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P07,low_speed,84.51947784423828,84.51947784423828,197.71702575683594,0.507,0.475,166.7469994440293,0.529,114.63856211777015,4.210695825986031,151.11446824615157,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P08,medium_speed,199.47036743164062,199.47036743164062,265.7726135253906,0.537,0.497,208.43374930503666,0.537,0.0,3.006398373347874,198.01206183978482,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P09,high_speed,294.4045715332031,294.4045715332031,303.8570861816406,0.619,,,0.619,0.0,3.054969486641469,255.3313428986699,False,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P10,medium_speed,298.1241455078125,157.0,161.67210388183594,0.708,0.673,182.37953064190708,0.732,125.060249583022,3.9362133549366876,213.64459303766256,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P11,medium_speed,162.9526824951172,162.9526824951172,218.37393188476562,0.713,0.673,208.43374930503666,0.732,99.00603091989241,2.5825564609978837,135.48193704827383,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P12,medium_speed,255.86087036132812,176.3019256591797,176.3019256591797,0.813,0.803,52.108437326259164,,,3.6616253322870445,255.3313428986699,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P13,low_speed,166.73326110839844,97.25228881835938,127.6817855834961,0.827,0.803,125.060249583022,0.879,270.9638740965476,5.018845999062849,166.7469994440293,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P14,low_speed,129.0341033935547,129.0341033935547,213.73928833007812,0.847,0.807,208.43374930503666,0.879,166.7469994440293,5.5775837586894506,244.90965543341807,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P15,medium_speed,215.2447509765625,215.2447509765625,230.7794189453125,0.895,0.856,203.22290557241072,0.895,0.0,3.93335687022398,255.3313428986699,True,distance_axis_observed_corner_proxy_not_official_anchor
7,ALB,Williams,11,2,HARD,3.0,P16,low_speed,226.75831604003906,116.26358032226562,151.34671020507812,0.965,0.944,109.42771838514425,0.979,72.95181225676284,3.8495440757331627,156.3253119787775,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P01,medium_speed,276.6278076171875,151.0,210.5279083251953,0.077,0.057,104.21726450222403,0.085,41.68690580088961,4.473746208918204,229.27798190489287,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P02,medium_speed,212.128173828125,212.128173828125,245.201171875,0.099,0.059,208.43452900444805,0.099,0.0,2.813819849713557,182.38021287889205,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P03,high_speed,252.88536071777344,252.88536071777344,264.03338623046875,0.139,,,0.139,0.0,2.8427592343879646,203.22366577933684,False,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P04,high_speed,274.6620178222656,274.6620178222656,288.56982421875,0.192,,,0.192,0.0,2.1948937325953963,171.95848642866966,False,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P05,low_speed,283.7204895019531,94.35730743408203,129.21484375,0.274,0.248,135.48244385289124,0.288,72.95208515155682,5.032141830882894,192.80193932911445,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P06,low_speed,303.2139892578125,62.094696044921875,81.35432434082031,0.502,0.476,135.48244385289124,0.528,135.48244385289124,4.906443170182517,171.95848642866966,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P07,low_speed,85.21287536621094,85.21287536621094,197.32603454589844,0.507,0.476,161.53675997844724,0.528,109.42812772733524,4.208000230472213,151.1150335282248,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P08,medium_speed,199.75619506835938,199.75619506835938,265.627685546875,0.537,0.497,208.43452900444805,0.537,0.0,3.000988512245367,198.01280255422563,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P09,high_speed,295.0281677246094,295.0281677246094,304.2203063964844,0.619,,,0.619,0.0,3.0473056191271533,255.33229803044887,False,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P10,medium_speed,297.4403076171875,160.2110137939453,165.0,0.703,0.675,145.90417030311363,0.73,140.69330707800242,3.9266516027451517,213.64539222955926,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P11,medium_speed,166.26414489746094,166.26414489746094,220.17434692382812,0.713,0.675,198.01280255422563,0.73,88.58467482689042,2.574929865479712,135.48244385289124,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P12,medium_speed,256.21807861328125,160.04168701171875,160.04168701171875,0.813,0.801,62.530358701334414,,,3.7513498429758965,255.33229803044887,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P13,low_speed,156.1478729248047,97.1294937133789,129.46987915039062,0.825,0.801,125.06071740266883,0.88,286.59747738111605,5.018681879421609,166.74762320355845,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P14,low_speed,131.6067657470703,131.6067657470703,216.65957641601562,0.847,0.807,208.43452900444805,0.88,171.95848642866966,5.504605317009633,244.91057158022645,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P15,medium_speed,218.8118133544922,218.8118133544922,231.39501953125,0.895,0.856,203.22366577933684,0.895,0.0,3.913762950802301,255.33229803044887,True,distance_axis_observed_corner_proxy_not_official_anchor
8,ALB,Williams,12,2,HARD,4.0,P16,low_speed,225.4541778564453,118.0,159.65975952148438,0.963,0.941,114.63899095244642,0.979,83.37381160177922,3.897259517258525,156.32589675333605,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P01,medium_speed,271.71405029296875,146.40025329589844,204.8755645751953,0.077,0.056,109.00785670805992,0.092,77.86275479147136,4.525889477122779,228.39741405498268,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P02,medium_speed,206.74888610839844,206.74888610839844,241.32884216308594,0.099,0.059,207.63401277725697,0.099,0.0,2.84799563248309,181.67976118009986,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P03,high_speed,247.79786682128906,247.79786682128906,262.41748046875,0.139,,,0.139,0.0,2.8458316680045774,202.44316245782557,False,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P04,high_speed,273.0,273.0,287.2088317871094,0.192,,,0.192,0.0,2.1999232376656206,171.298060541237,False,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P05,low_speed,254.6116180419922,96.0,137.13209533691406,0.273,0.25,119.38955734692276,0.286,67.48105415260851,5.2538845328126635,192.0614618189627,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P06,low_speed,306.3392639160156,62.92627716064453,78.38520812988281,0.502,0.473,150.53465926351132,0.525,119.38955734692276,4.906471322595022,171.298060541237,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P07,low_speed,85.39601135253906,85.39601135253906,198.4046630859375,0.507,0.473,176.48891086066845,0.525,93.43530574976563,4.1946049442797,150.53465926351132,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P08,medium_speed,201.1756134033203,201.1756134033203,265.1510925292969,0.537,0.497,207.63401277725697,0.537,0.0,2.9821399942791222,197.25231213839413,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P09,high_speed,296.29718017578125,296.29718017578125,304.375732421875,0.619,,,0.619,0.0,3.033528648847674,254.3516656521398,False,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P10,medium_speed,301.6499938964844,158.45578002929688,160.76214599609375,0.71,0.673,192.0614618189627,0.73,103.81700638862849,3.88280237466959,212.8248630966884,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P11,medium_speed,162.54701232910156,162.54701232910156,217.9133758544922,0.713,0.673,207.63401277725697,0.73,88.24445543033423,2.586837854517108,134.96210830521701,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P12,medium_speed,255.37069702148438,192.04002380371094,192.04002380371094,0.813,0.808,25.95425159715712,,,3.635286312993221,254.3516656521398,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P13,low_speed,179.70431518554688,96.51033782958984,134.59596252441406,0.828,0.808,103.81700638862849,0.88,269.92421661043403,4.921404037683592,166.1072102218056,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P14,low_speed,133.7744140625,132.13270568847656,211.00723266601562,0.849,0.808,212.8248630966884,0.88,160.91635990237415,5.58283020191552,243.96996501327695,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P15,medium_speed,213.20266723632812,213.20266723632812,242.94235229492188,0.895,0.859,186.87061149953126,0.895,0.0,3.895133051743478,254.3516656521398,True,distance_axis_observed_corner_proxy_not_official_anchor
9,ALB,Williams,13,2,HARD,5.0,P16,low_speed,241.26368713378906,113.66744995117188,138.392822265625,0.967,0.947,103.81700638862849,0.978,57.09935351374566,3.8464555819291615,155.72550958294272,True,distance_axis_observed_corner_proxy_not_official_anchor
10,ALB,Williams,14,2,HARD,6.0,P01,medium_speed,277.24420166015625,151.12503051757812,207.63226318359375,0.078,0.056,114.60883221292613,0.086,41.675938986518595,4.472407131189624,229.21766442585226,True,distance_axis_observed_corner_proxy_not_official_anchor
10,ALB,Williams,14,2,HARD,6.0,P02,medium_speed,209.45008850097656,209.45008850097656,244.55323791503906,0.099,0.059,208.37969493259297,0.099,0.0,2.832656505449162,182.33223306601886,True,distance_axis_observed_corner_proxy_not_official_anchor
10,ALB,Williams,14,2,HARD,6.0,P03,high_speed,249.59439086914062,249.59439086914062,264.1903991699219,0.139,,,0.139,0.0,2.8437243806745625,203.17020255927815,False,distance_axis_observed_corner_proxy_not_official_anchor
10,ALB,Williams,14,2,HARD,6.0,P04,high_speed,273.7658996582031,273.7658996582031,288.1470031738281,0.192,,,0.192,0.0,2.1979899529414118,171.9132483193892,False,distance_axis_observed_corner_proxy_not_official_anchor
10,ALB,Williams,14,2,HARD,6.0,P05,low_speed,286.37554931640625,95.36780548095703,127.07756805419922,0.275,0.247,145.8657864528151,0.293,93.77086271966684,4.9897306095663225,192.75121781264852,True,distance_axis_observed_corner_proxy_not_official_anchor
10,ALB,Williams,14,2,HARD,6.0,P06,low_speed,313.0,61.922386169433594,63.76005172729492,0.505,0.481,125.02781695955579,0.531,135.44680170618543,4.167266046459221,171.9132483193892,True,distance_axis_observed_corner_proxy_not_official_anchor
10,ALB,Williams,14,2,HARD,6.0,P07,low_speed,66.61587524414062,66.61587524414062,185.21786499023438,0.507,0.481,135.44680170618543,0.531,125.02781695955579,4.723949800492614,151.0752788261299,True,distance_axis_observed_corner_proxy_not_official_anchor
10,ALB,Williams,14,2,HARD,6.0,P08,medium_speed,190.04718017578125,190.04718017578125,261.7274169921875,0.537,0.497,208.37969493259297,0.537,0.0,3.084162964449308,197.9607101859633,True,distance_axis_observed_corner_proxy_not_official_anchor
10,ALB,Williams,14,2,HARD,6.0,P09,high_speed,293.3560791015625,293.3560791015625,306.0,0.619,,,0.619,0.0,3.0506006979173184,255.2651262924264,False,distance_axis_observed_corner_proxy_not_official_anchor
10,ALB,Williams,14,2,HARD,6.0,P10,medium_speed,306.0,151.0,156.75180053710938,0.706,0.678,145.8657864528151,0.731,130.2373093328706,3.9159266413597313,213.5891873059078,True,distance_axis_observed_corner_proxy_not_official_anchor
