axis_index,driver,team,lap,stint,compound,tyre_age,position,lap_duration_s,lap_length_m,telemetry_samples,observed_time_s,telemetry_coverage,sample_full_throttle_share,time_full_throttle_share,time_brake_share,time_drs_share,lap_speed_p99_kph,lap_speed_max_kph,lap_speed_median_kph,axis_reconstructed_time_s,axis_time_error_s,deleted,is_accurate,green_or_yellow,pace_eligible,acceleration_150_250_kph_per_100m,straight_max_speed_kph,straight_full_throttle_distance_share,traffic_ratio,traffic_missing_share,traffic_observed_time_s,lap_fraction,clean_air_share,candidate_weight,audited_candidate
613,LEC,Ferrari,26,2,HARD,10.0,4,88.04399871826172,5214.522900347486,656,88.17499923706055,1.0,0.5579268292682927,0.5514601475858472,0.16286937723676784,0.0,308.9406448364258,309.0,228.5463638305664,88.10285358474155,0.058854866479833845,False,True,True,True,45.8187537047588,309.0,0.9905701754385965,0.35195913638281556,0.0,88.17499923706055,0.4482758620689655,0.6480408636171844,0.4199569609177062,False
614,LEC,Ferrari,27,2,HARD,11.0,4,88.0979995727539,5205.350190210705,655,88.22799873352051,1.0,0.5557251908396946,0.5676202044405025,0.15686624547815925,0.0,309.2479125976563,310.0,227.01251220703125,87.90134173924856,-0.19665783350534127,False,True,True,True,44.22817030181289,310.0,0.987280701754386,0.5004987258003841,0.0,88.22799873352051,0.46551724137931033,0.4995012741996159,0.24950152292703984,False
615,LEC,Ferrari,28,2,HARD,12.0,4,88.14900207519531,5204.415538563192,648,88.28100204467773,1.0,0.5648148148148148,0.5662485953772599,0.17493010644777202,0.0,310.01513916015625,311.0,224.93748474121094,88.02835521981328,-0.12064685538203435,False,True,True,True,49.10112395180997,310.9803161621094,0.9843201754385964,0.6773371318192395,0.0,88.28100204467773,0.4827586206896552,0.3226628681807605,0.10411132650263483,False
616,LEC,Ferrari,29,2,HARD,13.0,4,88.39099884033203,5217.820920209885,681,88.51899801194668,1.0,0.5653450807635829,0.5678893053343915,0.1672070400008469,0.0,311.007958984375,312.0,225.74285888671875,88.32741488079184,-0.06358395954019613,False,True,True,True,45.925665199846236,312.0,0.9822368421052632,0.9637252221982756,0.0,88.51899801194668,0.5,0.03627477780172439,0.0013158595045644765,False
617,LEC,Ferrari,30,2,HARD,14.0,4,88.47100067138672,5210.722588341831,663,88.59900093078613,1.0,0.5701357466063348,0.5606497419786743,0.17607419222067247,0.0,312.0,314.0,228.0,88.47743403254918,0.006433361162464735,False,True,True,True,42.07986795541753,313.89044189453125,0.9905701754385965,0.15590462486238033,0.0,88.59900093078613,0.5172413793103449,0.8440953751376197,0.7124970023287189,True
618,LEC,Ferrari,31,2,HARD,15.0,4,88.5479965209961,5207.030245671178,672,88.68099594116211,1.0,0.5684523809523809,0.5592292042939726,0.16418407281980865,0.0,310.0,311.0,224.5,88.41271367945693,-0.1352828415391656,False,True,True,True,43.768950780507566,310.921142578125,0.9620423340961098,0.0,0.0,88.68099594116211,0.5344827586206896,1.0,1.0,True
619,LEC,Ferrari,32,2,HARD,16.0,4,88.85399627685547,5212.832763628304,677,88.98049736022949,1.0,0.5465288035450517,0.5481368546933644,0.16946418143401334,0.0,310.0,310.0,226.98614501953125,88.9296830327352,0.07568675587972962,False,True,True,True,41.05373277238063,310.0,0.9944078947368421,0.0,0.0,88.98049736022949,0.5517241379310345,1.0,1.0,True
620,LEC,Ferrari,33,2,HARD,17.0,4,88.66400146484375,5219.335677896195,679,88.79000091552734,1.0,0.5684830633284241,0.5662350113418394,0.15948875216394598,0.0,310.6129278564453,313.0,228.0,88.63001107915457,-0.03399038568917945,False,True,True,True,48.249253538420355,313.0,0.9855263157894737,0.0,0.0,88.79000091552734,0.5689655172413793,1.0,1.0,True
621,LEC,Ferrari,34,2,HARD,18.0,4,88.58000183105469,5209.844181418594,672,88.70600128173828,1.0,0.5758928571428571,0.5689355921407243,0.16776781362452312,0.0,309.0,311.0,227.93124389648438,88.58778942845296,0.0077875973982770574,False,True,True,True,41.78806615846873,310.8081359863281,0.9881578947368421,0.0,0.0,88.70600128173828,0.5862068965517241,1.0,1.0,True
622,LEC,Ferrari,35,2,HARD,19.0,4,88.4530029296875,5203.693520521426,668,88.5790023803711,1.0,0.5479041916167665,0.5477709975007379,0.16346989275058962,0.0,310.54283813476565,311.0,225.31704711914062,88.22556698313356,-0.22743594655393906,False,True,True,True,45.559891258784255,311.0,0.9843201754385964,0.0,0.0,88.5790023803711,0.603448275862069,1.0,1.0,True
623,LEC,Ferrari,36,2,HARD,20.0,4,88.3030014038086,5206.526297768117,663,88.42900085449219,1.0,0.5987933634992458,0.584084375172015,0.16149682638449236,0.0,311.63031188964845,313.0,230.9875030517578,88.182981812402,-0.12001959140658869,False,True,True,True,47.669789503916526,313.0,0.9855263157894737,0.0,0.0,88.42900085449219,0.6206896551724138,1.0,1.0,True
624,LEC,Ferrari,37,2,HARD,21.0,4,88.3499984741211,5236.0541217645405,660,88.48499870300293,1.0,0.5772727272727273,0.5836809212301108,0.17133977507102952,0.0,311.0,312.0,235.2195587158203,88.43162104786057,0.08162257373948023,False,True,True,True,46.04486323318289,311.9844970703125,0.9932017543859649,0.0,0.0,88.48499870300293,0.6379310344827587,1.0,1.0,True
625,LEC,Ferrari,38,2,HARD,22.0,4,88.1520004272461,5214.612181864202,657,88.28750038146973,1.0,0.5707762557077626,0.5716494876207538,0.17215350618259645,0.0,309.5840478515625,310.0,228.359375,87.96340760238269,-0.1885928248634059,False,True,True,True,45.48997455612726,310.0,0.9851973684210527,0.0,0.0,88.28750038146973,0.6551724137931034,1.0,1.0,True
626,LEC,Ferrari,41,3,MEDIUM,5.0,5,88.125,5211.377504020719,680,88.25,1.0,0.5279411764705882,0.5239548507560752,0.17587528823117696,0.09066288329386508,318.0,318.0,225.69930267333984,88.12252206108356,-0.0024779389164422128,False,True,True,True,48.35254820452584,314.0,0.9801535087719299,1.0,0.0,88.25,0.7068965517241379,0.0,0.0,False
627,LEC,Ferrari,42,3,MEDIUM,6.0,4,87.26899719238281,5215.640825804964,653,87.40499782562256,1.0,0.5742725880551302,0.5586293245307026,0.17525328179683963,0.09885019749367553,331.0,332.0,234.4339599609375,87.21592568907322,-0.05307150330959587,False,True,True,True,44.43932933010702,332.0,0.9881578947368421,0.41129228541342633,0.0,87.40499782562256,0.7241379310344828,0.5887077145865737,0.3465767732137467,False
628,LEC,Ferrari,43,3,MEDIUM,7.0,4,86.91899871826172,5213.188633158952,661,87.0549988746643,1.0,0.5960665658093798,0.6028486878268875,0.1654241212013755,0.0,309.07166748046876,311.0,229.0,86.7841177555048,-0.13488096275692385,False,True,True,True,47.985944405167594,310.9674377441406,0.987280701754386,0.0,0.0,87.0549988746643,0.7413793103448276,1.0,1.0,True
629,LEC,Ferrari,44,3,MEDIUM,8.0,4,86.84700012207031,5213.589315084905,645,86.9709997177124,1.0,0.6,0.6063515295232715,0.15731667751933442,0.0,309.0,311.0,234.0,86.89716696243423,0.05016684036391439,False,True,True,True,47.03919238538103,310.8929443359375,0.9944078947368421,0.0,0.0,86.9709997177124,0.7586206896551724,1.0,1.0,True
630,LEC,Ferrari,45,3,MEDIUM,9.0,4,86.7249984741211,5205.112510322035,666,86.8479995727539,1.0,0.6006006006006006,0.5913780881640988,0.14875408173224364,0.0,309.0,310.0,234.0,86.63646705827867,-0.08853141584242508,False,True,True,True,43.070438599635736,309.90966796875,0.994736842105263,0.0,0.0,86.8479995727539,0.7758620689655172,1.0,1.0,True
631,LEC,Ferrari,46,3,MEDIUM,10.0,4,86.85600280761719,5208.423857334047,668,86.97900390625,1.0,0.6122754491017964,0.5974085034514239,0.17014461718912274,0.0,310.0,310.0,234.2687530517578,86.70689952606048,-0.14910328155670527,False,True,True,True,46.84341793250459,310.0,0.9884868421052632,0.0,0.0,86.97900390625,0.7931034482758621,1.0,1.0,True
632,LEC,Ferrari,47,3,MEDIUM,11.0,4,86.9739990234375,5206.6045569713115,644,87.11099624633789,1.0,0.610248447204969,0.6125288502066398,0.14649129375701345,0.0,310.1464138793946,311.0,233.06666564941406,86.78591276319281,-0.18808626024468822,False,True,True,True,46.94202755607597,310.9915771484375,0.9914473684210526,0.0,0.0,87.11099624633789,0.8103448275862069,1.0,1.0,True
633,LEC,Ferrari,48,3,MEDIUM,12.0,4,86.84500122070312,5203.154678227902,656,86.96700286865234,1.0,0.5990853658536586,0.5919026707222488,0.14626249425494775,0.0,311.0,312.0,231.4264373779297,86.52724921588757,-0.31775200481556,False,True,True,True,48.166422893307825,311.90948486328125,0.9787090007627764,0.0,0.0,86.96700286865234,0.8275862068965517,1.0,1.0,True
634,LEC,Ferrari,49,3,MEDIUM,13.0,4,86.93599700927734,5214.777730002284,654,87.07499694824219,1.0,0.5932721712538226,0.5932931015463466,0.15114549569117716,0.0,311.95141235351565,312.0,230.29857635498047,86.99658774429858,0.06059073502123624,False,True,True,True,43.16266928718588,312.0,0.9890350877192983,0.0,0.0,87.07499694824219,0.8448275862068966,1.0,1.0,True
635,LEC,Ferrari,50,3,MEDIUM,14.0,4,87.21299743652344,5191.301521003202,647,87.33499908447266,1.0,0.6120556414219475,0.5997710089643967,0.16394353435560027,0.0,311.94825561523436,313.0,235.0,86.77966481237007,-0.4333326241533655,False,True,True,True,44.6754620992775,313.0,0.9864035087719297,0.0,0.0,87.33499908447266,0.8620689655172413,1.0,1.0,True
636,LEC,Ferrari,51,3,MEDIUM,15.0,4,87.3759994506836,5214.866881924882,637,87.51499938964844,1.0,0.5871271585557299,0.581808894671899,0.1471862471956973,0.0,311.76728759765626,314.0,231.5321502685547,87.17495912171209,-0.20104032897150148,False,True,True,True,46.21365517317263,313.8744201660156,0.9890350877192983,0.0,0.0,87.51499938964844,0.8793103448275862,1.0,1.0,True
637,LEC,Ferrari,52,3,MEDIUM,16.0,4,87.55000305175781,5211.866559192241,656,87.67200469970703,1.0,0.5579268292682927,0.5529132468827627,0.156013357226678,0.0,310.0,312.0,232.6258544921875,87.46731605056753,-0.08268700119027983,True,True,True,True,45.06422034562112,311.8932189941406,0.9860745614035088,0.0,0.0,87.67200469970703,0.896551724137931,1.0,1.0,False
638,LEC,Ferrari,53,3,MEDIUM,17.0,4,89.00499725341797,5194.8716095074415,643,89.14399719238281,1.0,0.5038880248833593,0.5021762328870529,0.15661173061382805,0.0,313.0,314.0,221.407958984375,88.82978810805345,-0.17520914536451926,False,True,True,True,45.85956666249672,313.9582824707031,0.9864035087719297,0.0,0.0,89.14399719238281,0.9137931034482759,1.0,1.0,True
639,LEC,Ferrari,54,3,MEDIUM,18.0,4,88.29100036621094,5228.381516395584,661,88.41199946403503,1.0,0.540090771558245,0.539429036363372,0.16740949817481235,0.0,313.0,313.0,229.0186309814453,88.07868830733483,-0.21231205887610827,False,True,True,True,47.341074791493746,313.0,0.9878289473684211,0.0,0.0,88.41199946403503,0.9310344827586207,1.0,1.0,True
640,LEC,Ferrari,55,3,MEDIUM,19.0,4,88.19499969482422,5224.912302778586,652,88.33400058746338,1.0,0.5337423312883436,0.5419770002914874,0.1584780058039029,0.0,312.0,313.0,231.0,88.25020911662368,0.055209421799460756,False,True,True,True,48.57924744331923,312.98834228515625,0.981788710907704,0.0,0.0,88.33400058746338,0.9482758620689655,1.0,1.0,True
641,LEC,Ferrari,56,3,MEDIUM,20.0,4,87.46399688720703,5215.36783180141,644,87.60299682617188,1.0,0.562111801242236,0.5678457168859897,0.16535966226278706,0.0,314.0,315.0,228.18333435058594,87.42223424772598,-0.041762639481049746,False,True,True,True,43.9040679544626,315.0,0.9902412280701754,0.0,0.0,87.60299682617188,0.9655172413793104,1.0,1.0,True
642,LEC,Ferrari,57,3,MEDIUM,21.0,4,88.16500091552734,5216.15545279751,672,88.30400085449219,1.0,0.5252976190476191,0.5297722470797505,0.16716111125606975,0.0,313.0,314.0,225.07142639160156,88.00542911128147,-0.15957180424587136,False,True,True,True,43.6227854383197,314.0,0.9902412280701754,0.0,0.0,88.30400085449219,0.9827586206896551,1.0,1.0,True
643,LEC,Ferrari,58,3,MEDIUM,22.0,4,88.27300262451172,5205.175781759102,642,88.41200256347656,1.0,0.5482866043613707,0.5397232976808236,0.16423110565984528,0.0,314.0,315.0,228.0,88.09228931044541,-0.18071331406630975,False,True,True,True,47.76011085914937,314.9967041015625,0.9551535087719297,0.0,0.0,88.41200256347656,1.0,1.0,1.0,True
644,NOR,McLaren,2,1,MEDIUM,2.0,3,89.89299774169922,5213.03951124841,683,90.02299499511719,1.0,0.49487554904831627,0.4878196657204114,0.1675127472627216,0.0790909338993689,309.8952227783203,311.0,224.85000610351562,89.81707310120396,-0.07592464049525915,False,True,True,True,44.598145795843344,310.9070739746094,0.884863653699466,1.0,0.0,90.02299499511719,0.034482758620689655,0.0,0.0,False
645,NOR,McLaren,3,1,MEDIUM,3.0,3,89.86000061035156,5211.292629444488,680,89.99300384521484,1.0,0.47794117647058826,0.4769593765893158,0.16177923745564327,0.0,308.3383798217774,311.0,229.0,89.80617907507792,-0.05382153527364153,False,True,True,True,45.367897619162534,310.9290466308594,0.8820127765064836,1.0,0.0,89.99300384521484,0.05172413793103448,0.0,0.0,False
646,NOR,McLaren,4,1,MEDIUM,4.0,3,89.84100341796875,5200.7124595657,676,89.97400665283203,1.0,0.5088757396449705,0.500678051640993,0.16314703608211362,0.0,310.0,310.0,220.5,89.7262508425706,-0.11475257539815686,False,True,True,True,43.61675466759725,310.0,0.7982869310958556,1.0,0.0,89.97400665283203,0.06896551724137931,0.0,0.0,False
647,NOR,McLaren,5,1,MEDIUM,5.0,3,89.81800079345703,5204.692456068689,680,89.94400024414062,1.0,0.48823529411764705,0.4869918734530254,0.16055536069636972,0.0,307.0,309.0,225.33867645263672,89.66641510622327,-0.1515856872337622,False,True,True,True,45.04637544975387,308.9795227050781,0.8972826086956521,1.0,0.0,89.94400024414062,0.08620689655172414,0.0,0.0,False
648,NOR,McLaren,6,1,MEDIUM,6.0,3,89.81999969482422,5205.003517197654,672,89.9469985961914,1.0,0.4955357142857143,0.48788718189685715,0.148098354489529,0.0,308.0,309.0,222.63573455810547,89.80708359547458,-0.012916099349638444,False,True,True,True,42.47298519748747,308.961669921875,0.9033323798627002,1.0,0.0,89.9469985961914,0.10344827586206896,0.0,0.0,False
649,NOR,McLaren,7,1,MEDIUM,7.0,3,89.81700134277344,5206.547825071335,665,89.95000076293945,1.0,0.49774436090225566,0.4993440851815319,0.16276822739310545,0.0,306.0,307.0,225.0,89.65985365558558,-0.15714768718785876,False,True,True,True,47.16712432318129,306.9067687988281,0.9014588100686499,1.0,0.0,89.95000076293945,0.1206896551724138,0.0,0.0,False
650,NOR,McLaren,8,1,MEDIUM,8.0,3,89.51000213623047,5192.342613983051,693,89.6380033493042,1.0,0.5021645021645021,0.49878406210026294,0.1481626109230974,0.0,308.0,309.0,224.0,89.33347334286748,-0.17652879336299065,False,True,True,True,43.56917818466919,308.9803466796875,0.8792715484363082,1.0,0.0,89.6380033493042,0.13793103448275862,0.0,0.0,False
651,NOR,McLaren,9,1,MEDIUM,9.0,3,89.5270004272461,5202.3956328880795,673,89.65500068664551,1.0,0.5096582466567607,0.5073113328419392,0.15081148955917303,0.0,308.0,308.0,222.8000030517578,89.33229777679982,-0.1947026504462741,False,True,True,True,45.43036278518818,308.0,0.9109982837528604,1.0,0.0,89.65500068664551,0.15517241379310345,0.0,0.0,False
652,NOR,McLaren,10,1,MEDIUM,10.0,3,89.63500213623047,5209.137774152711,682,89.76300239562988,1.0,0.5058651026392962,0.4967860731234222,0.16572524049032264,0.0,306.12125915527344,308.0,224.8000030517578,89.74986354745712,0.11486141122665572,False,True,True,True,43.9675689108389,307.9862976074219,0.8749856979405034,1.0,0.0,89.76300239562988,0.1724137931034483,0.0,0.0,False
653,NOR,McLaren,11,1,MEDIUM,11.0,3,89.82099914550781,5192.924751200677,697,89.94850158691406,1.0,0.4964131994261119,0.4956558324490892,0.1627486804193141,0.0,307.0,308.0,220.78616333007812,89.66219712872541,-0.1588020167824027,False,True,True,True,45.468961824163706,308.0,0.8991371090770404,0.9214717385385416,0.0,89.94850158691406,0.1896551724137931,0.07852826146145842,0.0061666878481591745,False
654,NOR,McLaren,12,1,MEDIUM,12.0,3,89.68199920654297,5197.967378465721,687,89.80999851226807,1.0,0.5036390101892285,0.5058790794465512,0.16257652477271814,0.0,308.0,308.0,222.0,89.4675652265309,-0.2144339800120747,False,True,True,True,43.807986032915935,308.0,0.9052965293668955,0.029851907362999787,0.0,89.80999851226807,0.20689655172413793,0.9701480926370002,0.9411873216472095,True
655,NOR,McLaren,13,1,MEDIUM,13.0,3,89.74500274658203,5187.787194145918,667,89.87300491333008,1.0,0.5097451274362819,0.4937858130562021,0.1593136001825832,0.0,307.0,308.0,223.5658416748047,89.43250187998393,-0.31250086659809995,False,True,True,True,45.01092649702207,308.0,0.9030940122044241,0.0,0.0,89.87300491333008,0.22413793103448276,1.0,1.0,True
656,NOR,McLaren,14,1,MEDIUM,14.0,3,90.06099700927734,5197.355426742553,665,90.1919994354248,1.0,0.48872180451127817,0.4888680817770233,0.15611133817810435,0.0,306.0,307.0,215.89999389648438,89.94270158690856,-0.11829542236878865,False,True,True,True,48.919224351697295,306.92156982421875,0.91613431222985,0.0,0.0,90.1919994354248,0.2413793103448276,1.0,1.0,True
657,NOR,McLaren,15,1,MEDIUM,15.0,3,89.58999633789062,5208.282697685123,690,89.71799564361572,1.0,0.5217391304347826,0.5292695771511111,0.15647916644366466,0.0,306.0,308.0,221.9726104736328,89.54355737098894,-0.04643896690168958,False,True,True,True,45.102092943330845,307.9676208496094,0.9014397406559879,0.0,0.0,89.71799564361572,0.25862068965517243,1.0,1.0,True
658,NOR,McLaren,18,2,HARD,2.0,7,89.95800018310547,5203.232400210112,667,90.0880012512207,1.0,0.48575712143928035,0.47727772363846604,0.18740558848822553,0.1762720777485495,329.3758990478516,330.0,220.0,89.91916691787817,-0.038833265227296465,False,True,True,True,45.24913100140494,330.0,0.9124427917620137,1.0,0.0,90.0880012512207,0.3103448275862069,0.0,0.0,False
659,NOR,McLaren,19,2,HARD,3.0,5,89.68099975585938,5202.330279065504,662,89.8109998703003,1.0,0.5181268882175226,0.5094252948162501,0.17502311872579995,0.08908707688632976,329.98853271484376,331.0,225.328125,89.57349993201761,-0.10749982384176349,False,True,True,True,42.90865062391999,331.0,0.8955186880244089,0.4562581560094208,0.0,89.8109998703003,0.3275862068965517,0.5437418439905792,0.2956551929062754,False
660,NOR,McLaren,20,2,HARD,4.0,4,89.52799987792969,5200.150758617044,690,89.6569995880127,1.0,0.48985507246376814,0.4880601372728542,0.1521353542091111,0.0,305.0,307.0,225.375,89.23127330741552,-0.29672657051416707,False,True,True,True,46.58391452429484,306.99481201171875,0.8766399694889397,0.011030929368666472,0.0,89.6569995880127,0.3448275862068966,0.9889690706313335,0.9780598226654036,True
661,NOR,McLaren,21,2,HARD,5.0,4,89.13300323486328,5200.83234804266,674,89.26300430297852,1.0,0.486646884272997,0.48283167828081663,0.1572992134406843,0.0,306.0,307.0,227.5,89.05982295086022,-0.0731802840030582,False,True,True,True,46.730377099034285,306.9450988769531,0.8855215484363081,0.1824384872990797,0.0,89.26300430297852,0.3620689655172414,0.8175615127009204,0.6684068270498171,True
662,NOR,McLaren,22,2,HARD,6.0,4,88.98300170898438,5201.961856554339,670,89.11300086975098,1.0,0.49402985074626865,0.5040006633437125,0.15889938774051696,0.0,308.0,309.0,226.3792495727539,88.83899398554259,-0.14400772344178847,False,True,True,True,47.96880919389045,309.0,0.8928871090770404,1.0,0.0,89.11300086975098,0.3793103448275862,0.0,0.0,False
663,NOR,McLaren,23,2,HARD,7.0,3,88.8280029296875,5201.139008302689,681,88.95800113677979,1.0,0.5036710719530103,0.4996178731116173,0.15605107407356783,0.09081812161282429,326.0,327.0,224.0,88.79673355454679,-0.0312693751407096,False,True,True,True,45.2159980991828,327.0,0.9187929061784897,0.3842487327698102,0.0,88.95800113677979,0.39655172413793105,0.6157512672301898,0.3791496230955846,False
664,NOR,McLaren,24,2,HARD,8.0,3,88.875,5203.362454895079,656,89.00600051879883,1.0,0.49085365853658536,0.49540465509125536,0.15418068901988563,0.0,305.45998992919925,307.0,227.5,88.74124398829379,-0.1337560117062111,False,True,True,True,44.53257300813481,307.0,0.9161613272311212,0.0,0.0,89.00600051879883,0.41379310344827586,1.0,1.0,True
